tweet_id,tweet_sentiment,tweet_content,clean_text,token,token count,token deep clean
636153976761806849,positive,STING vs. Seth Rollins on September 20th for the World Title! Amazing! http://t.co/xoNwHr5Syx,STING vs. Seth Rollins on September 20th for the World Title! Amazing! ,"['STING', 'vs', 'Seth', 'Rollins', 'on', 'September', 'for', 'the', 'World', 'Title', 'Amazing']",11,"['sting', 'vs', 'seth', 'rollin', 'septemb', 'world', 'titl', 'amaz']"
636209869255634944,positive,"@NickGator well, at least you can see Sting's 1st WWE title win for only 9.99"," well, at least you can see Sting's 1st WWE title win for only 9.99","['well', 'at', 'least', 'you', 'can', 'see', 'WWE', 'title', 'win', 'for', 'only']",11,"['well', 'least', 'see', 'wwe', 'titl', 'win']"
636212744186953733,negative,"One issue I had with the Sting stuff, But it also supporting one of my theories during Mania... http://t.co/Kxr2yb69ze #RAW","One issue I had with the Sting stuff, But it also supporting one of my theories during Mania...  RAW","['One', 'issue', 'I', 'had', 'with', 'the', 'Sting', 'stuff', 'But', 'it', 'also', 'supporting', 'one', 'of', 'my', 'theories', 'during', 'Mania', 'RAW']",19,"['one', 'issu', 'I', 'sting', 'stuff', 'but', 'also', 'support', 'one', 'theori', 'mania', 'raw']"
636223723545227264,neutral,"@mdschaeff Did you notice how the upper corners of Sting's paint were gone b/c he was in there so long?  ""C'mon Seth, take it home."""," Did you notice how the upper corners of Sting's paint were gone b/c he was in there so long?  ""C'mon Seth, take it home.""","['Did', 'you', 'notice', 'how', 'the', 'upper', 'corners', 'of', 'paint', 'were', 'gone', 'b', 'c', 'he', 'was', 'in', 'there', 'so', 'long', 'Seth', 'take', 'it', 'home']",23,"['did', 'notic', 'upper', 'corner', 'paint', 'gone', 'b', 'c', 'long', 'seth', 'take', 'home']"
636249430342115328,neutral,@grumpyhawk We've already been getting Christmas stuff in at work so I assume we're just prepping for Black Friday even earlier and Sting is, We've already been getting Christmas stuff in at work so I assume we're just prepping for Black Friday even earlier and Sting is,"['already', 'been', 'getting', 'Christmas', 'stuff', 'in', 'at', 'work', 'so', 'I', 'assume', 'just', 'prepping', 'for', 'Black', 'Friday', 'even', 'earlier', 'and', 'Sting', 'is']",21,"['alreadi', 'get', 'christma', 'stuff', 'work', 'I', 'assum', 'prep', 'black', 'friday', 'even', 'earlier', 'sting']"
636258863558168576,negative,"C'mon, Vince...we're not stupid.  We all know Sting's going to job to Rollins to make him look strong.","C'mon, Vince...we're not stupid.  We all know Sting's going to job to Rollins to make him look strong.","['Vince', 'not', 'stupid', 'We', 'all', 'know', 'going', 'to', 'job', 'to', 'Rollins', 'to', 'make', 'him', 'look', 'strong']",16,"['vinc', 'stupid', 'We', 'know', 'go', 'job', 'rollin', 'make', 'look', 'strong']"
636295810599251968,positive,Loving the Sting stuff amp; especially loving the way Triple sold it all... STING WAS IN THE BOX! http://t.co/Kxr2yb69ze #RAW,Loving the Sting stuff amp; especially loving the way Triple sold it all... STING WAS IN THE BOX!  RAW,"['Loving', 'the', 'Sting', 'stuff', 'amp', 'especially', 'loving', 'the', 'way', 'Triple', 'sold', 'it', 'all', 'STING', 'WAS', 'IN', 'THE', 'BOX', 'RAW']",19,"['love', 'sting', 'stuff', 'amp', 'especi', 'love', 'way', 'tripl', 'sold', 'sting', 'wa', 'IN', 'the', 'box', 'raw']"
636326367093764097,positive,"The Sting stuff just being great amp; loving how Triple H sold the ""big reveal""... http://t.co/Kxr2yb69ze #RAW","The Sting stuff just being great amp; loving how Triple H sold the ""big reveal""...  RAW","['The', 'Sting', 'stuff', 'just', 'being', 'great', 'amp', 'loving', 'how', 'Triple', 'H', 'sold', 'the', 'big', 'reveal', 'RAW']",16,"['the', 'sting', 'stuff', 'great', 'amp', 'love', 'tripl', 'H', 'sold', 'big', 'reveal', 'raw']"
636367558342406144,neutral,"@raschatz Cena with that broken nose. And if Sting is in the title chase, Paul (HHH) may have killed that Cena-Rollins feud."," Cena with that broken nose. And if Sting is in the title chase, Paul (HHH) may have killed that Cena-Rollins feud.","['Cena', 'with', 'that', 'broken', 'nose', 'And', 'if', 'Sting', 'is', 'in', 'the', 'title', 'chase', 'Paul', 'HHH', 'may', 'have', 'killed', 'that', 'feud']",20,"['cena', 'broken', 'nose', 'and', 'sting', 'titl', 'chase', 'paul', 'hhh', 'may', 'kill', 'feud']"
636484412654268416,positive,I'm getting the gut feeling that Sting will win the WWE title belt(which'll drive the wrestling podcasters insane) https://t.co/KozEyUa5Mn,I'm getting the gut feeling that Sting will win the WWE title belt(which'll drive the wrestling podcasters insane) ,"['getting', 'the', 'gut', 'feeling', 'that', 'Sting', 'will', 'win', 'the', 'WWE', 'title', 'belt', 'drive', 'the', 'wrestling', 'podcasters', 'insane']",17,"['get', 'gut', 'feel', 'sting', 'win', 'wwe', 'titl', 'belt', 'drive', 'wrestl', 'podcast', 'insan']"
636522432979947520,positive,Rock out this Wednesday morning with this amazing song by Robert Downey Junior and Sting! The lyrics are... http://t.co/UbRgslnY5j,Rock out this Wednesday morning with this amazing song by Robert Downey Junior and Sting! The lyrics are... ,"['Rock', 'out', 'this', 'Wednesday', 'morning', 'with', 'this', 'amazing', 'song', 'by', 'Robert', 'Downey', 'Junior', 'and', 'Sting', 'The', 'lyrics', 'are']",18,"['rock', 'wednesday', 'morn', 'amaz', 'song', 'robert', 'downey', 'junior', 'sting', 'the', 'lyric']"
636538301000888320,positive,News on the Sting angle from Monday's RAW #WWE #RAW #Sting  http://t.co/iqzbbQ7A69,News on the Sting angle from Monday's RAW WWE RAW Sting  ,"['News', 'on', 'the', 'Sting', 'angle', 'from', 'RAW', 'WWE', 'RAW', 'Sting']",10,"['new', 'sting', 'angl', 'raw', 'wwe', 'raw', 'sting']"
636635617598775296,positive,http://t.co/r2eotN5i7D  Pretty nifty way they got Sting into the ring on #RAW on Monday. #WWE,  Pretty nifty way they got Sting into the ring on RAW on Monday. WWE,"['Pretty', 'nifty', 'way', 'they', 'got', 'Sting', 'into', 'the', 'ring', 'on', 'RAW', 'on', 'Monday', 'WWE']",14,"['pretti', 'nifti', 'way', 'got', 'sting', 'ring', 'raw', 'monday', 'wwe']"
636807398087233536,neutral,@titowrestling c'mon you wouldn't mark out if Sting was champ? Granted I realize Rollins ain't dropping the strap to him but for nostalgia?, c'mon you wouldn't mark out if Sting was champ? Granted I realize Rollins ain't dropping the strap to him but for nostalgia?,"['you', 'mark', 'out', 'if', 'Sting', 'was', 'champ', 'Granted', 'I', 'realize', 'Rollins', 'dropping', 'the', 'strap', 'to', 'him', 'but', 'for', 'nostalgia']",19,"['mark', 'sting', 'champ', 'grant', 'I', 'realiz', 'rollin', 'drop', 'strap', 'nostalgia']"
636945559551647744,neutral,"@WRESTLEZONEcom Do you guys think ""The Icon"" Sting will ACTUALLY get his 1st victory in WWE? If so, when and where will he get it?! #WZDaily"," Do you guys think ""The Icon"" Sting will ACTUALLY get his 1st victory in WWE? If so, when and where will he get it?! WZDaily","['Do', 'you', 'guys', 'think', 'The', 'Icon', 'Sting', 'will', 'ACTUALLY', 'get', 'his', 'victory', 'in', 'WWE', 'If', 'so', 'when', 'and', 'where', 'will', 'he', 'get', 'it', 'WZDaily']",24,"['Do', 'guy', 'think', 'the', 'icon', 'sting', 'actual', 'get', 'victori', 'wwe', 'If', 'get', 'wzdaili']"
637471340929417216,neutral,Maybe if Sting had her on Monday his facepaint would've made it to 11pm http://t.co/yi7hKahVFC,Maybe if Sting had her on Monday his facepaint would've made it to 11pm ,"['Maybe', 'if', 'Sting', 'had', 'her', 'on', 'Monday', 'his', 'facepaint', 'made', 'it', 'to']",12,"['mayb', 'sting', 'monday', 'facepaint', 'made']"
637477909293363201,neutral,"When it comes to weathered instruments, there's Brian May's guitar, Sting's bass, and Motorhead's Lemmy","When it comes to weathered instruments, there's Brian May's guitar, Sting's bass, and Motorhead's Lemmy","['When', 'it', 'comes', 'to', 'weathered', 'instruments', 'Brian', 'guitar', 'bass', 'and', 'Lemmy']",11,"['when', 'come', 'weather', 'instrument', 'brian', 'guitar', 'bass', 'lemmi']"
637626394864914432,positive,WWE just announced Sting will start off RAW this upcoming Monday,WWE just announced Sting will start off RAW this upcoming Monday,"['WWE', 'just', 'announced', 'Sting', 'will', 'start', 'off', 'RAW', 'this', 'upcoming', 'Monday']",11,"['wwe', 'announc', 'sting', 'start', 'raw', 'upcom', 'monday']"
637626986979033088,positive,BREAKING: @WWE just announced that Sting will open Monday's edition of #RAWTampa at 8pm EST. http://t.co/RtZucAaWoS,BREAKING  just announced that Sting will open Monday's edition of RAWTampa at 8pm EST. ,"['BREAKING', 'just', 'announced', 'that', 'Sting', 'will', 'open', 'edition', 'of', 'RAWTampa', 'at', 'm', 'EST']",13,"['break', 'announc', 'sting', 'open', 'edit', 'rawtampa', 'est']"
637632167015788544,positive,Retweeted The Cheapest Heat (@TheCheapestHeat):  BREAKING: @WWE just announced that Sting will open Monday's... http://t.co/vHunbLNHQU,Retweeted The Cheapest Heat (  BREAKING  just announced that Sting will open Monday's... ,"['Retweeted', 'The', 'Cheapest', 'Heat', 'BREAKING', 'just', 'announced', 'that', 'Sting', 'will', 'open']",11,"['retweet', 'the', 'cheapest', 'heat', 'break', 'announc', 'sting', 'open']"
637719681298731008,neutral,See they should have announced Sting's appearance last Monday beforehand. Say he will address WM and his future. Tease retirement.,See they should have announced Sting's appearance last Monday beforehand. Say he will address WM and his future. Tease retirement.,"['See', 'they', 'should', 'have', 'announced', 'appearance', 'last', 'Monday', 'beforehand', 'Say', 'he', 'will', 'address', 'WM', 'and', 'his', 'future', 'Tease', 'retirement']",19,"['see', 'announc', 'appear', 'last', 'monday', 'beforehand', 'say', 'address', 'WM', 'futur', 'teas', 'retir']"
637730730022408192,neutral,@kenjude me and a Daddy Deano went to see Sting and Paul Simon. 4 blokes behind us talked for the 1st 15 mins. Absolute dicks. Why?, me and a Daddy Deano went to see Sting and Paul Simon. 4 blokes behind us talked for the 1st 15 mins. Absolute dicks. Why?,"['me', 'and', 'a', 'Daddy', 'Deano', 'went', 'to', 'see', 'Sting', 'and', 'Paul', 'Simon', 'blokes', 'behind', 'us', 'talked', 'for', 'the', 'mins', 'Absolute', 'dicks', 'Why']",22,"['daddi', 'deano', 'went', 'see', 'sting', 'paul', 'simon', 'bloke', 'behind', 'us', 'talk', 'min', 'absolut', 'dick', 'whi']"
637745966909526016,positive,BREAKING NEWS: Sting will be at #Raw and open the show this Monday http://t.co/msiFqHPUw5 http://t.co/LecmnWmCFg,BREAKING NEWS Sting will be at Raw and open the show this Monday  ,"['BREAKING', 'NEWS', 'Sting', 'will', 'be', 'at', 'Raw', 'and', 'open', 'the', 'show', 'this', 'Monday']",13,"['break', 'new', 'sting', 'raw', 'open', 'show', 'monday']"
637785711383609344,positive,ENGLISHMAN IN NEW YORK by STING was no.15 in the UK charts on 29 August 1990 https://t.co/oxFAAR1zxa,ENGLISHMAN IN NEW YORK by STING was no.15 in the UK charts on 29 August 1990 ,"['ENGLISHMAN', 'IN', 'NEW', 'YORK', 'by', 'STING', 'was', 'no', 'in', 'the', 'UK', 'charts', 'on', 'August']",14,"['englishman', 'IN', 'new', 'york', 'sting', 'UK', 'chart', 'august']"
637797687346208768,positive,My first time seeing #RAW live and Sting opens the show this Monday. Can't wait! #RawTampa  https://t.co/IguQxey9L7,My first time seeing RAW live and Sting opens the show this Monday. Can't wait! RawTampa  ,"['My', 'first', 'time', 'seeing', 'RAW', 'live', 'and', 'Sting', 'opens', 'the', 'show', 'this', 'Monday', 'wait', 'RawTampa']",15,"['My', 'first', 'time', 'see', 'raw', 'live', 'sting', 'open', 'show', 'monday', 'wait', 'rawtampa']"
638009247872233473,neutral,"Wonder if Sting will be able to speak with his actual voice on #Raw on Monday, or if they'll dub him over like a movie trailer again.","Wonder if Sting will be able to speak with his actual voice on Raw on Monday, or if they'll dub him over like a movie trailer again.","['Wonder', 'if', 'Sting', 'will', 'be', 'able', 'to', 'speak', 'with', 'his', 'actual', 'voice', 'on', 'Raw', 'on', 'Monday', 'or', 'if', 'dub', 'him', 'over', 'like', 'a', 'movie', 'trailer', 'again']",26,"['wonder', 'sting', 'abl', 'speak', 'actual', 'voic', 'raw', 'monday', 'dub', 'like', 'movi', 'trailer']"
638041891452420096,neutral,I hope Sting spends his time at #RAW tomorrow complaining about how long he had to stand behind that curtain while @WWERollins went on amp; on,I hope Sting spends his time at RAW tomorrow complaining about how long he had to stand behind that curtain while  went on amp; on,"['I', 'hope', 'Sting', 'spends', 'his', 'time', 'at', 'RAW', 'tomorrow', 'complaining', 'about', 'how', 'long', 'he', 'had', 'to', 'stand', 'behind', 'that', 'curtain', 'while', 'went', 'on', 'amp', 'on']",25,"['I', 'hope', 'sting', 'spend', 'time', 'raw', 'tomorrow', 'complain', 'long', 'stand', 'behind', 'curtain', 'went', 'amp']"
638092467686871040,neutral,@WWE @Sting @USA_Network  WCW guys will not win WWE World title..Sting deserves it but WWE still think it's a Monday night War,    WCW guys will not win WWE World title..Sting deserves it but WWE still think it's a Monday night War,"['WCW', 'guys', 'will', 'not', 'win', 'WWE', 'World', 'title', 'Sting', 'deserves', 'it', 'but', 'WWE', 'still', 'think', 'a', 'Monday', 'night', 'War']",19,"['wcw', 'guy', 'win', 'wwe', 'world', 'titl', 'sting', 'deserv', 'wwe', 'still', 'think', 'monday', 'night', 'war']"
638101814588542976,neutral,That statue's going to be demolished via Sting's bat. https://t.co/ni8VfDd5VK,That statue's going to be demolished via Sting's bat. ,"['That', 'going', 'to', 'be', 'demolished', 'via', 'bat']",7,"['that', 'go', 'demolish', 'via', 'bat']"
638130291555610625,positive,@KevinLive5 thanks! I know you would have the answer. Hope all is well! I'm sure Sting last Monday had you jacked up with energy!, thanks! I know you would have the answer. Hope all is well! I'm sure Sting last Monday had you jacked up with energy!,"['thanks', 'I', 'know', 'you', 'would', 'have', 'the', 'answer', 'Hope', 'all', 'is', 'well', 'sure', 'Sting', 'last', 'Monday', 'had', 'you', 'jacked', 'up', 'with', 'energy']",22,"['thank', 'I', 'know', 'would', 'answer', 'hope', 'well', 'sure', 'sting', 'last', 'monday', 'jack', 'energi']"
638154933993349120,neutral,"For tonight's episode of Bell to Bell w/ @AaronDaniel1987 amp; @JoEburGett_WE, listen to https://t.co/8ISrJWbVJC. RAW, Sting, Rollins, amp; more.","For tonight's episode of Bell to Bell w/  amp;  listen to  RAW, Sting, Rollins, amp; more.","['For', 'episode', 'of', 'Bell', 'to', 'Bell', 'w', 'amp', 'listen', 'to', 'RAW', 'Sting', 'Rollins', 'amp', 'more']",15,"['for', 'episod', 'bell', 'bell', 'w', 'amp', 'listen', 'raw', 'sting', 'rollin', 'amp']"
638155954861772800,neutral,Sting appears for the 2nd week - Ziggler/Lana face Rusev/Summer - Divas Beat the Clock match to determine #1 contender to title at NOC. #Raw,Sting appears for the 2nd week - Ziggler/Lana face Rusev/Summer - Divas Beat the Clock match to determine 1 contender to title at NOC. Raw,"['Sting', 'appears', 'for', 'the', 'week', 'Ziggler', 'Lana', 'face', 'Rusev', 'Summer', 'Divas', 'Beat', 'the', 'Clock', 'match', 'to', 'determine', 'contender', 'to', 'title', 'at', 'NOC', 'Raw']",23,"['sting', 'appear', 'week', 'ziggler', 'lana', 'face', 'rusev', 'summer', 'diva', 'beat', 'clock', 'match', 'determin', 'contend', 'titl', 'noc', 'raw']"
638501772143796224,positive,HERE WE GO Monday Night Raw hopefully we get another good show tonight Sting vs Rollins at NOC should be really good #RAW,HERE WE GO Monday Night Raw hopefully we get another good show tonight Sting vs Rollins at NOC should be really good RAW,"['HERE', 'WE', 'GO', 'Monday', 'Night', 'Raw', 'hopefully', 'we', 'get', 'another', 'good', 'show', 'tonight', 'Sting', 'vs', 'Rollins', 'at', 'NOC', 'should', 'be', 'really', 'good', 'RAW']",23,"['here', 'WE', 'GO', 'monday', 'night', 'raw', 'hope', 'get', 'anoth', 'good', 'show', 'tonight', 'sting', 'vs', 'rollin', 'noc', 'realli', 'good', 'raw']"
638503093777379329,positive,"What a good way to open Monday Night Raw with Sting, lovin it! #RAW #WWE","What a good way to open Monday Night Raw with Sting, lovin it! RAW WWE","['What', 'a', 'good', 'way', 'to', 'open', 'Monday', 'Night', 'Raw', 'with', 'Sting', 'lovin', 'it', 'RAW', 'WWE']",15,"['what', 'good', 'way', 'open', 'monday', 'night', 'raw', 'sting', 'lovin', 'raw', 'wwe']"
638503100706328576,positive,Sting opens tonight's #WWE #RAW - Results:   http://t.co/bgtILzw8sV http://t.co/Edbdj4n4xT,Sting opens tonight's WWE RAW - Results    ,"['Sting', 'opens', 'WWE', 'RAW', 'Results']",5,"['sting', 'open', 'wwe', 'raw', 'result']"
638503304452943872,neutral,#WWE Monday Night #RAW results Sting opens the show - http://t.co/gdmVy0jyYm http://t.co/6Wbc5pLeew,WWE Monday Night RAW results Sting opens the show -  ,"['WWE', 'Monday', 'Night', 'RAW', 'results', 'Sting', 'opens', 'the', 'show']",9,"['wwe', 'monday', 'night', 'raw', 'result', 'sting', 'open', 'show']"
